XOM,BRK-B,NVDA,LMT,JPM,WMT,MSFT,AAPL,BA,GM,PGR,JNJ,VTI,QQQ,SPY,IWM,VXUS,IEF,TLT,SHY,GLD,USO,DBB,SLV,DBA
0.14681122356726928,0.00203951883022635,0.0,0.0,0.02918084890037394,0.0,0.0,0.09913842427418507,0.02661940590666315,0.0,0.0,0.29621057852128213,0.0,0.0,0.17319345240172462,0.12655151772224268,0.00025502987603270855,0.03919969023412882,0.01080030976587118,0.0,0.027595385659834725,0.0,0.0,0.022404614340165278,0.0
0.0,0.0,0.0,0.0,0.008413333475708384,0.29978861994037076,0.0,0.09312837263294213,0.0,0.0,0.1986696739509787,0.0,0.1454098145445183,0.026930816566577854,0.04879649842136484,0.07511033105986159,0.003752539407677391,0.0,0.0008391936522910426,0.04916080634770896,0.03948836241318908,0.0,0.0,0.0,0.010511637586810924
0.008730707810772897,0.0,0.0,0.18606725192776385,0.0,0.0,0.0,0.0,0.0,0.0,0.17455502386212346,0.2306470163993397,0.11572959569117897,0.04286576716659743,0.0730072573557728,0.028880103403560394,0.03951727638289039,0.03476713435462008,0.015232865645379921,0.0,0.0,0.0,0.015070022175543547,0.0,0.034929977824456455
0.23044035272896857,0.1625989073845491,0.0,0.1096289158784633,0.02948684257425082,0.0,0.007845396237117108,0.05999958519665121,0.0,0.0,0.0,0.0,0.013642814648246793,0.0,0.0,0.2127962469256285,0.07356093842612468,0.0023317213302997547,0.04766827866970025,0.0,0.0,0.02070034030334731,0.0,0.0,0.029299659696652693
0.0,0.09915839541382743,0.0,0.2540575470848843,0.22049140381430318,0.0,0.025231373083917895,0.0,0.0,0.0,0.001061280603067205,0.0,0.02673056997272974,0.05752604627689742,0.07574134237743171,0.05960538113806628,0.08039666023487488,0.018321388225511943,0.0,0.03167861177448806,0.0,0.007277756166182953,0.0,0.04272224383381705,0.0
0.0,0.0,0.0,0.0,0.0068951968701356225,0.13002405789402385,0.0,0.10148794789116575,0.14188006587953303,0.05305028198106445,0.16666244948407724,0.0,0.003130209246586635,0.27159583059137166,0.0,0.0,0.02527396016204172,0.024428404161164548,0.0,0.025571595838835455,0.01214331452686146,0.0,0.0,0.03785668547313854,0.0
0.0,0.0,0.06611072156313304,0.07524900646853744,0.14124048428663405,0.0,0.08388960945636575,0.09491635796356182,0.0,0.015271536456440526,0.08394982170568385,0.039372462099643415,0.006448791722304226,0.12897539201992064,0.13477540161321044,0.029800414644564684,0.0,0.03204942519238729,0.01795057480761271,0.0,0.01716108198357795,0.0,0.0,0.03283891801642205,0.0
0.0,0.0,0.2172413870350304,0.0,0.0204153900149443,0.27040059769612573,0.09194262525389946,0.0,0.0,0.0,0.0,0.0,0.04551585610463167,0.034444842645896534,0.0430412917454792,0.06806678084242393,0.10893122866156865,0.0,0.009512302114249027,0.040487697885750976,0.0,0.04444472836634189,0.005555271633658113,0.0,0.0
0.0,0.0,0.0,0.14300825610730405,0.23438290753829658,0.0,0.2106786582024613,0.0,0.011930178151938087,0.0,0.0,0.0,0.0,0.08890903389931284,0.1839346315680795,0.025549759571784073,0.001606574960823559,0.018672175871398994,0.03132782412860101,0.0,0.0,0.0,0.0,0.039012693600483435,0.010987306399516568
0.20690894337862148,0.031674088890141915,0.0,0.0,0.0920855375095625,0.2272192125481653,0.0,0.0,0.0,0.0032464580966619083,0.03886575957684686,0.0,0.060118816507519976,0.003806874420322459,0.18605212313751876,0.05002218593463882,0.0,0.0,0.014173601033953577,0.035826398966046426,0.03826200576528219,0.0,0.011737994234717816,0.0,0.0
0.0,0.0,0.17914715803141323,0.07673541207021292,0.0,0.0,0.0,0.17921390211241622,0.0,0.1425678106238752,0.02233571716208238,0.0,0.0,0.0,0.0,0.29595348880005895,0.004046511199941039,0.0331657485004596,0.016834251499540404,0.0,0.0,0.0,0.04605217580257685,0.0,0.00394782419742315
0.07911576286206477,0.002739332701712449,0.0,0.0,0.19456564178546354,0.0,0.0,0.08940388550158726,0.0,0.16476445291340516,0.0,0.06941092423576682,0.004114807520206598,0.1475733395045513,0.026411019708923806,0.0579100747233656,0.06399075854295266,0.03639342431216991,0.0,0.013606575687830094,0.0,0.0,0.0,0.03014356807286797,0.01985643192713203
0.19953822627693832,0.0,0.0,0.07119884362349675,0.0,0.0,0.146106617655457,0.0,0.0,0.0034536263509157283,0.0,0.17970268609319226,0.11367762110230839,0.03826712786217534,0.057350272405376344,0.027959107720142016,0.06274587090999788,0.0,0.04133400461785176,0.00866599538214824,0.0,0.0,0.0,0.016447120907477727,0.033552879092522275
0.23074603774813923,0.0,0.0,0.0,0.0,0.07513317650035867,0.0017318940338315603,0.236677251002497,0.027708409116293214,0.028003231598880275,0.0,0.0,0.0,0.012823247954129813,0.0,0.059016316923103634,0.22816043512276654,0.0376749240397137,0.0,0.0123250759602863,0.025379049068227365,0.0,0.0,0.0,0.024620950931772637
0.0,0.038106852202326236,0.0,0.1556008543563902,0.24364015716873086,0.0,0.16149985682549492,0.0,0.001152279447057758,0.0,0.0,0.0,0.01972493630017269,0.17936340235926182,0.0,0.10091166134056548,0.0,0.01396983114434646,0.03603016885565354,0.0,0.04091834086975461,0.0,0.0,0.0,0.00908165913024539
0.1212417287401161,0.11431764412653181,0.0,0.25600911660858694,0.0,0.07929992038433545,0.0,0.0005444767608209222,0.028587113379608772,0.0,0.0,0.0,0.06719279452693458,0.1698373807418371,0.0010539030217715517,0.06191592170945676,0.0,0.0,0.04808212382663965,0.0019178761733603528,0.004531072042879558,0.0,0.045468927957120445,0.0,0.0
0.07292268805653998,0.07552473921024874,0.0,0.003318732413256309,0.0,0.0,0.03477317528571283,0.0,0.09566275441615302,0.24604269785534563,0.07175521276274338,0.0,0.0028497453947532447,0.07961249736651889,0.14930256886219784,0.06823518837653003,0.0,0.048788268996372605,0.0,0.0012117310036273976,0.008180598121295797,0.0,0.0,0.0,0.041819401878704206
0.0,0.0,0.12417325799926604,0.15644246494022873,0.0,0.0018106102478638864,0.0621417535905847,0.0,0.0,0.0,0.17794328173755822,0.07748863148449846,0.02928846104264187,0.03385647743316067,0.00973256971042824,0.025619464575780612,0.2015030272379886,0.045947386479300995,0.0,0.004052613520699008,0.0,0.02670921641205988,0.0,0.023290783587940123,0.0
0.0,0.18647125087176541,0.0,0.17223613518948588,0.010992263692470083,0.0,0.0,0.0,0.0,0.04346783397594306,0.0,0.18683251627033554,0.025782285210933193,0.14998746163925933,0.037602017330997814,0.03469487746161792,0.05193335835719173,0.022952000880561724,0.0,0.02704799911943828,0.010898634470315083,0.03910136552968492,0.0,0.0,0.0
0.0,0.0,0.002825967021478859,0.0,0.10751471168553406,0.0,0.0,0.18910237492018295,0.1973907522150313,0.10316619415777281,0.0,0.0,0.003117847506350968,0.0,0.0,0.0,0.296882152493649,0.0,0.0011187623518185558,0.04888123764818145,0.0421328723010523,0.0,0.0078671276989477,0.0,0.0
0.0,0.20414387658294678,0.0,0.1697063172404496,0.0,0.0,0.015827119371402576,0.0,0.04051803818832199,0.16980464861687908,0.0,0.0,0.15977820154035027,0.02008649373084348,0.059786327735928194,0.06034897699287806,0.0,0.008222646537897782,0.0,0.04177735346210222,0.0,0.0,0.010388695026085151,0.03961130497391485,0.0
0.028704034537227238,0.0,0.0,0.0,0.0,0.00023158301465464604,0.0,0.0,0.2603356304467828,0.03258555219604981,0.2781431998052854,0.0,0.19493152362056293,0.013258688980660016,0.026075619806398005,0.06573416759237903,0.0,0.01764365209991333,0.0,0.03235634790008667,0.0,0.0,0.0461834576187162,0.0,0.0038165423812838023
0.0,0.010819299192340481,0.0,0.0,0.0,0.06928893689508149,0.0,0.25330763444553683,0.0,0.0,0.22546482351654873,0.04111930595049235,0.0,0.0,0.0,0.01164953949692249,0.2883504605030775,0.0,0.00697957556328558,0.04302042443671442,0.03728189781080255,0.0,0.0,0.012718102189197451,0.0
0.0,0.11236711438931044,0.0,0.0,0.002396508634249006,0.030969008321404545,0.2717964841149031,0.0,0.0,0.0,0.18247088454013283,0.0,0.01394466994219451,0.0,0.24393149966161468,0.04212383039619083,0.0,0.00019467478967431784,0.049805325210325685,0.0,0.03497213891057901,0.0,0.015027861089420995,0.0,0.0
0.0,0.0,0.0,0.13648055053218391,0.02055624824317437,0.09739533563202679,0.24816296252102701,0.0,0.09740490307158783,0.0,0.0,0.0,0.025892948073199747,0.004882232583162338,0.1386447771010768,0.0,0.1305800422425611,0.008725214945807469,0.0,0.041274785054192534,0.024915800104141857,0.0,0.0,0.025084199895858146,0.0
0.02602125754687211,0.0,0.0,0.0,0.0,0.025225614559171237,0.24438841643228024,0.13522330998559814,0.15718806839206215,0.0,0.011953333084016138,0.0,0.0,0.007563047893353991,0.2633835498810639,0.029053402225582108,0.0,0.0,0.04961051456251989,0.0003894854374801096,0.0,0.030995311239403158,0.019004688760596845,0.0,0.0
0.0,0.0311367080305119,0.0,0.014711960034885507,0.12122880988282161,0.0,0.0,0.05527129195305519,0.0,0.025092822539987517,0.1753220925929876,0.17723631496575054,0.0,0.03369082635125617,0.020631230799014244,0.09532059302859786,0.15035734982113175,0.018278890115683885,0.0,0.03172110988431612,0.03823168716423516,0.0,0.0,0.0,0.011768312835764842
0.0,0.0,0.05267790527238079,0.0,0.046220278076133346,0.1799780294951568,0.13721243926301238,0.000873296464590223,0.0,0.0,0.0,0.18303805142872648,0.026094131517084923,0.06809894114859108,0.06040313578225298,0.14134102242980426,0.004062769122266718,0.03975471896700564,0.0,0.010245281032994366,0.009411679092596492,0.0,0.04058832090740351,0.0,0.0
0.07837570150434661,0.0,0.021324787380016863,0.2819637024354042,0.0,0.0,0.0,0.06079698506156216,0.0,0.15753882361867022,0.0,0.0,0.1385175589146731,0.046142421452055035,0.10079105646837222,0.01454896316489962,0.0,0.008324259329614454,0.0,0.04167574067038555,0.006215190826335051,0.0,0.0,0.04378480917366495,0.0
0.0,0.0,0.0,0.0,0.21218586988923546,0.2028689099686929,0.0,0.024797069015969453,0.10552676617827192,0.0,0.054621384947830164,0.0,0.0,0.29857642363897346,0.0,0.001423576361026524,0.0,0.029990545007986393,0.0,0.02000945499201361,0.010379806573762626,0.0,0.03962019342623738,0.0,0.0
0.0,0.0,0.0,0.22502364767392974,0.0,0.16320978892249477,0.0,0.0,0.022986023979101544,0.0,0.18878053942447393,0.0,0.20616493124777188,0.0004469362794194409,0.0,0.02784635193864437,0.06554178053416426,0.026562292451530956,0.023437707548469047,0.0,0.00912622871401543,0.0,0.0,0.04087377128598457,0.0
0.06085722598214338,0.0354492906100606,0.0,0.0005106800803260647,0.0,0.025539434713136296,0.14489119678547593,0.0,0.0,0.2942142503877461,0.0,0.038537921441111664,0.0,0.0,0.010204824907116605,0.1900309932244283,0.09976418186845509,0.0,0.04182550328701257,0.00817449671298743,0.03806682676026692,0.0,0.0,0.011933173239733086,0.0
0.0,0.28415258355849426,0.0,0.0,0.0,0.0,0.0053686106309580595,0.0,0.0,0.11267010705465919,0.19780869875588844,0.0,0.025105595819427874,0.0956309894073816,0.0008834664748934573,0.03147228833742012,0.1469076599608769,0.028039375157906304,0.0,0.0219606248420937,0.0,0.0,0.03443700081930824,0.0,0.015562999180691761
0.0,0.0,0.0,0.0,0.09364335742832125,0.27425371451727215,0.18324009714886846,0.010192138149348162,0.0,0.03867069275618992,0.0,0.0,0.2093121112598448,0.01072169769575848,0.0,0.0799661910443967,0.0,0.00959972388126077,0.0,0.04040027611873923,0.0,0.0,0.0,0.04303036097162859,0.006969639028371416
0.0,0.03784755045534506,0.008859249515130951,0.0,0.0,0.04299966150031249,0.0,0.0,0.26349395074172877,0.0,0.11776763762499703,0.1290319501624857,0.1323931324930464,0.026966945195274858,0.03023986334977751,0.11015618927170653,0.00024386969019468685,0.0,0.037753015080311605,0.012246984919688397,0.026534887790376587,0.023465112209623416,0.0,0.0,0.0
0.0,0.028815072945084747,0.017492737357738597,0.044987434194839915,0.0,0.08032965610601904,0.04163618622153088,0.1597926901075571,0.0,0.22694622306722978,0.0,0.0,0.0,0.18269961309297425,0.0,0.09495866226864424,0.02234172463838152,0.0,0.01658296353792428,0.03341703646207572,0.027791088733258827,0.022208911266741176,0.0,0.0,0.0
0.03170218369082144,0.1317055979886071,0.08572159411059455,0.0,0.23917966273474212,0.0,0.0,0.0337260078965225,0.005738726355892565,0.032328751646369176,0.03989747557645048,0.0,0.0,0.025142115607920578,0.27456905436648193,0.0,0.0002888300255974863,0.04531392986717665,0.0,0.00468607013282335,0.0,0.0,0.02707820589393383,0.0,0.022921794106066172
0.20896821670250088,0.03134674052451366,0.0,0.001750392539134893,0.030398898141833594,0.050743765773363134,0.0,0.03808032842881768,0.0,0.15357247783319206,0.0,0.08513918005664411,0.0,0.03154990925082593,0.25304969531481386,0.01540039543436017,0.0,0.0,0.021536092156151314,0.02846390784384869,0.04109181268414057,0.0,0.0,0.008908187315859434,0.0
0.0,0.0,0.08912049745388792,0.13319599768051388,0.0,0.0,0.013772111361368244,0.0,0.0,0.0900315367550516,0.0,0.27387985674917836,0.0,0.04462474086366989,0.24363083054580437,0.0,0.011744428590525713,0.0,0.03203302326471437,0.017966976735285634,0.0,0.03376840336116422,0.0,0.0,0.016231596638835784
0.0,0.0,0.017640209281340025,0.07713903675548772,0.0,0.0,0.2487580049922995,0.0,0.0,0.0,0.23082287701210244,0.025639871958770304,0.0,0.0,0.238051671128281,0.03695957880365943,0.024988750068059562,0.025581164842179618,0.0,0.024418835157820385,0.04244903078410407,0.007550969215895931,0.0,0.0,0.0
0.10762682388610731,0.0,0.22670710880096623,0.10577095874572306,0.0,0.1553845003673481,0.0,0.0,0.0,0.0045106081998552705,0.0,0.0,0.0,0.2889709447212482,0.0,0.0,0.01102905527875181,0.022829618181010914,0.0,0.02717038181898909,0.0,0.0,0.0,0.027577013859828872,0.02242298614017113
0.05381050552072418,0.0,0.26995630862066794,0.0,0.0,0.00994893202827496,0.0,0.0,0.14407510164913656,0.03285995862036417,0.0893491935608321,0.0,0.003534743079228131,0.0,0.11634242753647722,0.046603208562375736,0.13351962082191893,0.007653337643273125,0.0,0.04234666235672688,0.005597519665259461,0.04440248033474054,0.0,0.0,0.0
0.0,0.0,0.10188701082253024,0.03441480292848772,0.0,0.0028891598011194786,0.0,0.028991527620055534,0.0,0.12803995140944688,0.05096102115526398,0.2528165262630961,0.19390648495282364,0.007808746324943661,0.042566474445449407,0.0,0.05571829427678327,0.0013646640147877837,0.0,0.04863533598521222,0.027915488150778968,0.0,0.022084511849221035,0.0,0.0
0.00011051225925007291,0.07076987651647919,0.033958886829789564,0.05741856755783014,0.036691991128490656,0.02566818610204478,0.07496315962166,0.09526805460705712,0.0,0.0,0.0,0.20515076537739854,0.019781399219427065,0.0,0.0,0.2802186007805729,0.0,0.028578352208721763,0.0,0.02142164779127824,0.0,0.0,0.04529848018807662,0.004701519811923384,0.0
0.0,0.16004211216305664,0.036913622431701126,0.0,0.0974016601947682,0.0,0.0,0.0,0.05208891533552057,0.23996326886585564,0.0,0.013590421009097686,0.0,0.014937391534004585,0.2051901839627105,0.027131567819794037,0.052740856683490864,0.04016341955740288,0.0,0.009836580442597123,0.0,0.0,0.0,0.029956955257931465,0.020043044742068538
0.0,0.0,0.06361467543276654,0.29290207236490656,0.0,0.19416165491933274,0.0,0.038144628010929334,0.0,0.011176969272064796,0.0,0.0,0.08314430572016049,0.04563533058372754,0.010186376651868667,0.11212286437810179,0.048911122666141504,0.031356823604855553,0.0,0.01864317639514445,0.0,0.014427878819529984,0.0,0.03557212118047002,0.0
0.1877432428519885,0.23491982581263438,0.0,0.0035389358369906088,0.0,0.0,0.0,0.0,0.0,0.06111679175922433,0.0,0.1126812037391621,0.0,0.25606269357147937,0.0007901259238615732,0.0,0.04314718050465905,0.024424009877606873,0.0,0.02557599012239313,0.0,0.039564295633815916,0.0,0.010435704366184087,0.0
0.0,0.09131527231464981,0.21350004203608128,0.19953525162513056,0.0023281370861223394,0.0,0.05999076063165399,0.0,0.0,0.0,0.0,0.03333053630636204,0.031434053457232665,0.007243557801261513,0.07929057073343898,0.1820318180080668,0.0,0.0,0.007688115058123515,0.04231188494187649,0.0,0.0,0.0,0.01154606874212781,0.03845393125787219
0.0,0.12229076316535079,0.0,0.0,0.11115517018093801,0.0,0.0,0.19708686091753636,0.0,0.0,0.16939063930595305,7.656643022169174e-05,0.0,0.06879958062593808,0.017307846088500833,0.05072295558287568,0.16316961770268543,0.0,0.013592439113285719,0.036407560886714284,0.005574867883429431,0.0,0.0,0.04442513211657057,0.0
0.17436284889768858,0.12657483674355613,0.08133244733470223,0.0,0.12546826917189557,0.0,0.0002131513526649753,0.0,0.0,0.0,0.039486661878840264,0.052561784620652266,0.028205014715733705,0.08021770478285528,2.4603797486089096e-05,0.16145686565305364,0.030095811050871266,0.0,0.01798230280509279,0.03201769719490721,0.014682459705169883,0.0,0.03531754029483012,0.0,0.0
0.2120772754641578,0.0,0.05029037676158993,0.0,0.0,0.22461797466243236,0.05268425689902422,0.0,0.0,0.010286763807925037,0.0,0.05004335240487069,0.01657834655135515,0.1520961139049377,0.030800351305166396,0.0,0.1005251882385407,0.021792598711733675,0.028207401288266327,0.0,0.0,0.04654254436535533,0.0,0.0,0.0034574556346446753
0.0,0.26342338056783915,0.0,0.0,0.0,0.04312873274878286,0.0019349020116111726,0.0,0.0,0.0,0.2915129846717669,0.0,0.12769063226316665,0.06276187144210657,0.05815173399054399,0.014906943615456858,0.036488818688725916,0.000617088368754945,0.04938291163124506,0.0,0.017421279477641646,0.0,0.032578720522358356,0.0,0.0
0.0,0.1938956279124102,0.0,0.03820753986506159,0.11793019420377718,0.0,0.0,0.015684599414815037,0.0,0.1902734009867701,0.04400863761716585,0.0,0.007875593794468172,0.23156257552112527,0.0,0.0,0.06056183068440657,0.009557155762067969,0.040442844237932034,0.0,0.002290675575793155,0.0,0.0,0.04770932442420685,0.0
0.029051326590522335,0.0,0.20092912534004173,0.04999752281806563,0.0,0.031532007927310354,0.0,0.03389074435040987,0.0,0.0,0.017380510427900564,0.23721876254574953,0.045972327572043614,0.07322253705759707,0.0911526193339787,0.0882079730303858,0.0014445430059947806,0.0,0.0072574367433366205,0.04274256325666338,0.0,0.0,0.036180127759052466,0.0,0.013819872240947537
0.0,0.0,0.0,0.04818168841761368,0.1704217399959607,0.04456553942982308,0.05801541859319836,0.0,4.9840909183362925e-05,0.0,0.27876577265422087,0.0,0.027274036302837357,0.0,0.001742697905300017,0.11239917264646868,0.15858409314539393,0.0,0.025963274681674704,0.0240367253183253,0.0,0.0314986389525796,0.018501361047420402,0.0,0.0
0.23918435158559923,0.0,0.00048536791525155554,0.0262363650994112,0.08869533774656713,0.0,0.0,0.0,0.0,0.0,0.24539857765317083,0.0,0.0,0.05032462973972392,0.0009070368571794107,0.24876833340309665,0.0,0.020305951051944313,0.02969404894805569,0.0,0.0,0.0,0.027463346740734876,0.022536653259265127,0.0
0.0,0.1546490779211271,0.15388042572952487,0.0,0.0,0.11263581362130193,0.002775245226001144,0.0,0.0,0.1488848130615941,0.0,0.027174624440450847,0.0,0.011554683396030996,0.0,0.0,0.288445316603969,0.0,0.04467086029674124,0.00532913970325876,0.00397510732350722,0.0,0.0,0.04602489267649278,0.0
0.1706102434340558,0.0,0.0502361485011763,0.2504294884303148,0.1254336576237906,0.0,0.0,0.0,0.0032904620106624094,0.0,0.0,0.0,0.029921853100929145,0.0,0.0003224061343424234,0.05664307375482139,0.21311266700990703,0.0444306240742055,0.005569375925794505,0.0,0.0,0.013557222808814398,0.0,0.0,0.036442777191185605
0.0,0.0,0.0,0.11706711314789747,0.019016421711150477,0.17463999015091383,0.0,0.0,0.08898064683487525,0.16921950101145858,0.0,0.031076327143704403,0.02070906862803923,0.0,0.0,0.08178699561631604,0.1975039357556447,0.026222214673837518,0.023777785326162485,0.0,0.029130123824197336,0.0,0.0,0.020869876175802667,0.0
0.0,0.15262411192306377,0.0,0.0796356722862856,0.0,0.06931830008758355,0.06619639047889547,0.10310651980911839,0.04023510476794862,0.0024435122949341137,0.036423795291252746,0.050016593060917644,0.15344646556462876,0.0,0.004596545175424516,0.0433012523895268,0.09865573687041992,0.0027858599575786083,0.0,0.047214140042421394,0.0,0.02693646531955444,0.0,0.02306353468044556,0.0
0.03350321922774782,0.0,0.07420382816133562,0.17793785972318546,0.0,0.0,0.2984149065527846,0.015940186334946538,0.0,0.0,0.0,0.0,0.026002547456045695,0.20630439697779002,0.03683498998648502,0.026783199024367786,0.004074866555311474,0.005225818885764975,0.0,0.04477418111423503,0.0,0.0,0.044560608247282675,0.005439391752717328,0.0
0.2563941446970771,0.0,0.1274581205966588,0.03947167175976369,0.07616317004600304,0.0,0.0,0.0,0.0,0.0,0.024718475240270044,0.07579441766022721,0.0324627498856759,0.0028556321269381235,0.1682868081160293,0.027065821282247722,0.06932898858910896,0.02085011258032958,0.0,0.029149887419670423,0.0,0.0,0.04571038101718001,0.0,0.004289618982819994
0.13812896062751395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021964598726695983,0.18757844771143142,0.2523279929343587,0.059898833331431596,0.0068664978979846025,0.19354678534546146,0.0396878834251223,0.0,0.010347585136276469,0.0,0.039652414863723534,0.0,0.0,0.022239507276349265,0.0,0.027760492723650738
0.047573047264729315,0.0,0.0,0.039786127146795275,0.0,0.11471743396438039,0.21154063849651,0.12133379189634488,0.0,0.0,0.06476327261020762,0.00028568862103239834,0.13198684076587003,0.1528319256262395,0.0,0.01518123360789042,0.0,0.0017708516759219611,0.0,0.04822914832407804,0.015351990085482749,0.0,0.0,0.0,0.034648009914517254
0.04002153829254591,0.09778963657982953,0.07385345870346446,0.0,0.0,0.2768452782590563,0.010490172469444836,0.06715381525436906,0.0,0.0,0.033846100441289814,0.0,0.0,0.04110112318093407,0.0,0.002715325955980452,0.2561835508630855,0.0,0.03600020196750926,0.01399979803249074,0.0,0.0,0.03514816116533586,0.014851838834664143,0.0
0.0,0.21704957342151743,0.030694181880895937,0.028541187427424633,0.0,0.2596339847375193,0.0,0.0,0.06245658104632978,0.00162449148631294,0.0,0.0,0.06362592615232832,0.03248777054381814,0.15068453984210664,0.04830658679012819,0.004895176671618706,0.030868789390859873,0.0,0.01913121060914013,0.0,0.0,0.0,0.01016362549001898,0.039836374509981023
0.0,0.04047121806490338,0.22398896557529077,0.0,0.0,0.0,0.007175642198546828,0.2295459200056239,0.09881825415563505,0.0,0.0,0.0,0.27270315169714726,0.0,0.025144778502522357,0.0,0.0021520698003303917,0.0,0.026250725562531513,0.02374927443746849,0.021152711092597316,0.0,0.028847288907402686,0.0,0.0
0.20015252347948406,0.0,0.035253831358859525,0.0,0.0,0.10598486708888638,0.0,0.0036330623568167075,0.0,0.0,0.2549757157159534,0.0,0.19993465373624644,0.027163793380197115,0.0,0.00242272075335076,0.07047883213020562,0.00895990920839939,0.04104009079160061,0.0,0.0,0.0,0.013375525373309147,0.0,0.036624474626690856
0.0,0.027183851083267395,0.0,0.0,0.0,0.0,0.28357794620308846,0.17484603878479807,0.10751388226434458,0.0,0.0,0.006878281664501551,0.00036841394605235944,0.11183477351352339,0.09682318952958086,0.025476803363799358,0.06549681964704404,0.0,0.034397170646521764,0.015602829353478238,0.04799260919520252,0.0,0.0,0.0020073908047974834,0.0
0.12855636730947134,0.16642382998916672,0.006027671300659843,0.03920207423405179,0.026854461812487487,0.11173010638777736,0.0,0.028427932380439672,0.0,0.02727533946755939,0.02552798922016969,0.039974227898216884,0.09348863306919966,0.14014305078160214,0.029027341568734898,0.004698656774570209,0.03264231780589308,0.0,0.034461332091244426,0.015538667908755577,0.014187841530182474,0.03581215846981753,0.0,0.0,0.0
0.027461300265068843,0.026407757643515294,0.0,0.0,0.0,0.09361098524506403,0.23653454013375028,0.14809001737044783,0.05669452372798064,0.0,0.0,0.011200875614172934,0.28408547734002615,0.0,0.0,0.01591452265997384,0.0,0.0,0.024456736185295567,0.025543263814704436,0.0,0.0053651706584799674,0.044634829341520035,0.0,0.0
0.04856400899119566,0.0,0.0,0.28698102598435055,0.19254732404292027,0.0,0.0,0.0,0.039253133363187385,0.0006376850967581005,0.0,0.032016822521588016,0.0,0.13732252877609213,0.01578211684329478,0.14689535438061307,0.0,0.021743120657156178,0.0,0.028256879342843825,0.030660199835996563,0.0,0.0,0.01933980016400344,0.0
0.0,0.0,0.0,0.0,0.08481741262626391,0.0,0.0,0.24114225042486437,0.05248491074326961,0.018375347500131478,0.0,0.20318007870547058,0.000727955280970416,0.047304110928093834,0.0772163195962754,0.0,0.17475161419466032,0.015827366749240512,0.03417263325075949,0.0,0.0,0.0,0.0,0.013814743103391133,0.03618525689660887
0.017440021236597825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29304178422305155,0.28951819454035055,0.0,0.0,0.013058090942170197,0.2869419090578298,0.0,0.0,0.0,0.017595992782388457,0.032404007217611545,0.0,0.0,0.0,0.03009127531766991,0.019908724682330094
0.017620828006797096,0.0,0.0,0.1647639114940931,0.0,0.1186936793318718,0.0,0.0,0.0,0.0,0.08583360532899804,0.21308797583823996,0.09776965462178797,0.01890010123837832,0.08789620180404256,0.04298846670389701,0.052445575631894115,0.012538801280341454,0.03746119871965855,0.0,0.0,0.0,0.02829310961473325,0.021706890385266752,0.0
0.0,0.02615177766641268,0.0,0.0,0.0,0.26917221847095874,0.010859214193404187,0.033340045809851164,0.0,0.14225303763965041,0.0,0.11822370621972289,0.05075802203050777,0.026328480737433716,0.2200169358435708,0.0,0.002896561388487706,0.0,0.021849958508837204,0.0281500414911628,0.010378347987192643,0.03962165201280736,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011857853804236429,0.0,0.2543845192066701,0.11647604568384506,0.0,0.0,0.03138027383195788,0.1859013074732906,0.034141931066555456,0.020325524305841502,0.0806954775910914,0.04563530842241971,0.11920175861409191,0.0,0.02102059920794331,0.028979400792056693,0.005359107851956632,0.0,0.0,0.0,0.04464089214804337
0.0,0.0,0.03688141357706164,0.028049003212891412,0.025008590697522336,0.0,0.0,0.2169766827157178,0.0,0.28644595285972485,0.0,0.006638356937081924,0.0,0.16626675926448473,0.09702844186378554,0.0008149016367571815,0.035889897234972566,0.013313383165349545,0.0,0.03668661683465046,0.03243785167289224,0.0,0.0,0.017562148327107764,0.0
0.0,0.025544034096103323,0.0,0.0,0.17145122674836422,0.0,0.0,0.16278169898779415,0.01856288680945739,0.0,0.22166015335828093,0.0,0.002348246107099994,0.08140931635567882,0.18868896774279442,0.0,0.02755346979442674,0.030718459591907884,0.0,0.01928154040809212,0.014131293321740998,0.0,0.035868706678259005,0.0,0.0
0.0,0.2670904889912055,0.0,0.02671826790580353,0.0,0.1984056267240115,0.0,0.013165950068172783,0.0,0.06140164102654083,0.033218025284265776,0.0,0.04326005299353198,0.03805202646179316,0.04580531098399131,0.07713048917627607,0.09575212038440745,0.01739795466441292,0.0,0.03260204533558708,0.011887174878336168,0.0,0.0,0.038112825121663835,0.0
0.06485915536871091,0.040558219595151865,0.014559521518843987,0.1378334710883322,0.13374896086696308,0.08282356138759009,0.0,0.032103659132436325,0.027263545569554147,0.0662499054724174,0.0,0.0,0.0,0.021394882526174885,0.18100649134479935,0.09759862612902578,0.0,0.016309148851402097,0.0,0.033690851148597906,0.02319629412167302,0.0,0.02680370587832698,0.0,0.0
0.09940037036307162,0.03151156350356921,0.0,0.0,0.1925133279893776,0.24190847535468224,0.0,0.0,0.0,0.0007969163682424174,0.033869346421056865,0.0,0.036635116617099936,0.031163673846260637,0.16416519235279903,0.02547696910255221,0.04255904808128819,0.0,0.025142532131418302,0.0248574678685817,0.0,0.009582551101381509,0.0,0.0,0.040417448898618494
